"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paragraph_1","Input.paragraph_2","Input.paragraph_3","Input.article","Input.passage","Answer.deletion_mask_1","Answer.deletion_mask_2","Answer.deletion_mask_3","Approve","Reject"
"3XBYQ44Z6PSWYQSOWNPIMVCI4OXTW1","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","30IQTZXKALUDU1YHYS3VSNK9D9Q0XF","A1OQ1VXL0CZURR","Approved","Tue May 07 18:21:29 PDT 2019","Tue May 07 18:23:37 PDT 2019","Tue May 07 19:23:37 PDT 2019","","","","128","100% (29/29)","100% (29/29)","100% (29/29)","TL;DR uses crowdsourcing to generate a summary of long and verbose text.#$News articles, especially ones from The New Yorker, are notoriously long and winding.#$In addition, dense, lengthy language makes it hard for people to keep up with the news when they don’t have a lot of time.#$By using the crowd to filter out superfluous sentences or highlighting important ones, a summary is generated that includes only information most people would find important.#$It also reduces s the complexity and length of the article  thus allowing users to understand its content without having to read the entire thing.#$Further, we hope that this same technique could be extended in the future to be able to provide summaries for additional kinds of text, such as terms and conditions documents, privacy statements, academic papers, research studies, books, and any other long-form text.#$","There are many news summary services that provide short, concise summaries of news articles every day.#$TheSkimm, is one such website that sends daily news article summaries to subscribers.#$They also have an app that provides the same service for mobile devices.#$Beyond those specific to news, there are numerous online summary generators that allow users to put in text and the service automatically generates a summary of that text.#$We are using one of these websites, to compare our summaries to in order to assess their quality.#$Another online text summarizer takes in a URL or the text that needs to be summarized and outputs a summary containing the number of sentences the user requests.#$This allows us to compare the quality of the summaries we generate with the quality of summaries existing tools create.#$","","6","1","0000100","10110100",""
"3XBYQ44Z6PSWYQSOWNPIMVCI4OXTW1","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","39ZSFO5CA9KSF358FV2EQL01I13JU3","A9AKXVUGZNVTE","Approved","Tue May 07 21:24:56 PDT 2019","Tue May 07 21:27:35 PDT 2019","Tue May 07 22:27:35 PDT 2019","","","","159","100% (13/13)","100% (13/13)","100% (12/12)","TL;DR uses crowdsourcing to generate a summary of long and verbose text.#$News articles, especially ones from The New Yorker, are notoriously long and winding.#$In addition, dense, lengthy language makes it hard for people to keep up with the news when they don’t have a lot of time.#$By using the crowd to filter out superfluous sentences or highlighting important ones, a summary is generated that includes only information most people would find important.#$It also reduces s the complexity and length of the article  thus allowing users to understand its content without having to read the entire thing.#$Further, we hope that this same technique could be extended in the future to be able to provide summaries for additional kinds of text, such as terms and conditions documents, privacy statements, academic papers, research studies, books, and any other long-form text.#$","There are many news summary services that provide short, concise summaries of news articles every day.#$TheSkimm, is one such website that sends daily news article summaries to subscribers.#$They also have an app that provides the same service for mobile devices.#$Beyond those specific to news, there are numerous online summary generators that allow users to put in text and the service automatically generates a summary of that text.#$We are using one of these websites, to compare our summaries to in order to assess their quality.#$Another online text summarizer takes in a URL or the text that needs to be summarized and outputs a summary containing the number of sentences the user requests.#$This allows us to compare the quality of the summaries we generate with the quality of summaries existing tools create.#$","","6","1","0000010","01110000",""
"3XBYQ44Z6PSWYQSOWNPIMVCI4OXTW1","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","3C8HJ7UOP8IZ2A53OFEEN57XODMZML","A2C9TGV269GPDC","Approved","Wed May 08 00:17:56 PDT 2019","Wed May 08 00:19:19 PDT 2019","Wed May 08 01:19:19 PDT 2019","","","","83","100% (44/44)","100% (44/44)","100% (43/43)","TL;DR uses crowdsourcing to generate a summary of long and verbose text.#$News articles, especially ones from The New Yorker, are notoriously long and winding.#$In addition, dense, lengthy language makes it hard for people to keep up with the news when they don’t have a lot of time.#$By using the crowd to filter out superfluous sentences or highlighting important ones, a summary is generated that includes only information most people would find important.#$It also reduces s the complexity and length of the article  thus allowing users to understand its content without having to read the entire thing.#$Further, we hope that this same technique could be extended in the future to be able to provide summaries for additional kinds of text, such as terms and conditions documents, privacy statements, academic papers, research studies, books, and any other long-form text.#$","There are many news summary services that provide short, concise summaries of news articles every day.#$TheSkimm, is one such website that sends daily news article summaries to subscribers.#$They also have an app that provides the same service for mobile devices.#$Beyond those specific to news, there are numerous online summary generators that allow users to put in text and the service automatically generates a summary of that text.#$We are using one of these websites, to compare our summaries to in order to assess their quality.#$Another online text summarizer takes in a URL or the text that needs to be summarized and outputs a summary containing the number of sentences the user requests.#$This allows us to compare the quality of the summaries we generate with the quality of summaries existing tools create.#$","","6","1","0011000","00011000",""
"3XBYQ44Z6PSWYQSOWNPIMVCI4OXTW1","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","3I02618YA1UO1E86A87YNHMDR1GPUI","A2D70C0LG6MJH9","Submitted","Wed May 08 05:38:00 PDT 2019","Wed May 08 05:43:21 PDT 2019","Wed May 08 06:43:21 PDT 2019","","","","321","0% (0/0)","0% (0/0)","0% (0/0)","TL;DR uses crowdsourcing to generate a summary of long and verbose text.#$News articles, especially ones from The New Yorker, are notoriously long and winding.#$In addition, dense, lengthy language makes it hard for people to keep up with the news when they don’t have a lot of time.#$By using the crowd to filter out superfluous sentences or highlighting important ones, a summary is generated that includes only information most people would find important.#$It also reduces s the complexity and length of the article  thus allowing users to understand its content without having to read the entire thing.#$Further, we hope that this same technique could be extended in the future to be able to provide summaries for additional kinds of text, such as terms and conditions documents, privacy statements, academic papers, research studies, books, and any other long-form text.#$","There are many news summary services that provide short, concise summaries of news articles every day.#$TheSkimm, is one such website that sends daily news article summaries to subscribers.#$They also have an app that provides the same service for mobile devices.#$Beyond those specific to news, there are numerous online summary generators that allow users to put in text and the service automatically generates a summary of that text.#$We are using one of these websites, to compare our summaries to in order to assess their quality.#$Another online text summarizer takes in a URL or the text that needs to be summarized and outputs a summary containing the number of sentences the user requests.#$This allows us to compare the quality of the summaries we generate with the quality of summaries existing tools create.#$","","6","1","0110000","10100000",""
"3XBYQ44Z6PSWYQSOWNPIMVCI4OXTW1","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","3RKNTXVS3NMIXC8P6JYJKIZOT15A4B","A2PYZDFLMB8RN6","Approved","Tue May 07 19:01:21 PDT 2019","Tue May 07 19:01:28 PDT 2019","Tue May 07 20:01:28 PDT 2019","","","","7","100% (95/95)","100% (95/95)","100% (95/95)","TL;DR uses crowdsourcing to generate a summary of long and verbose text.#$News articles, especially ones from The New Yorker, are notoriously long and winding.#$In addition, dense, lengthy language makes it hard for people to keep up with the news when they don’t have a lot of time.#$By using the crowd to filter out superfluous sentences or highlighting important ones, a summary is generated that includes only information most people would find important.#$It also reduces s the complexity and length of the article  thus allowing users to understand its content without having to read the entire thing.#$Further, we hope that this same technique could be extended in the future to be able to provide summaries for additional kinds of text, such as terms and conditions documents, privacy statements, academic papers, research studies, books, and any other long-form text.#$","There are many news summary services that provide short, concise summaries of news articles every day.#$TheSkimm, is one such website that sends daily news article summaries to subscribers.#$They also have an app that provides the same service for mobile devices.#$Beyond those specific to news, there are numerous online summary generators that allow users to put in text and the service automatically generates a summary of that text.#$We are using one of these websites, to compare our summaries to in order to assess their quality.#$Another online text summarizer takes in a URL or the text that needs to be summarized and outputs a summary containing the number of sentences the user requests.#$This allows us to compare the quality of the summaries we generate with the quality of summaries existing tools create.#$","","6","1","0100010","00010010",""
"3XBYQ44Z6PSWYQSOWNPIMVCI4OXTW1","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","3XC1O3LBOTAJAGEJIBOH14RR3BFTL0","AZX1B53GK1Y21","Approved","Tue May 07 16:01:24 PDT 2019","Tue May 07 16:04:28 PDT 2019","Tue May 07 17:04:28 PDT 2019","","","","184","100% (8/8)","100% (8/8)","100% (8/8)","TL;DR uses crowdsourcing to generate a summary of long and verbose text.#$News articles, especially ones from The New Yorker, are notoriously long and winding.#$In addition, dense, lengthy language makes it hard for people to keep up with the news when they don’t have a lot of time.#$By using the crowd to filter out superfluous sentences or highlighting important ones, a summary is generated that includes only information most people would find important.#$It also reduces s the complexity and length of the article  thus allowing users to understand its content without having to read the entire thing.#$Further, we hope that this same technique could be extended in the future to be able to provide summaries for additional kinds of text, such as terms and conditions documents, privacy statements, academic papers, research studies, books, and any other long-form text.#$","There are many news summary services that provide short, concise summaries of news articles every day.#$TheSkimm, is one such website that sends daily news article summaries to subscribers.#$They also have an app that provides the same service for mobile devices.#$Beyond those specific to news, there are numerous online summary generators that allow users to put in text and the service automatically generates a summary of that text.#$We are using one of these websites, to compare our summaries to in order to assess their quality.#$Another online text summarizer takes in a URL or the text that needs to be summarized and outputs a summary containing the number of sentences the user requests.#$This allows us to compare the quality of the summaries we generate with the quality of summaries existing tools create.#$","","6","1","0110000","00100100",""
"34HEO7RUG6IMBYCTRTOV4RE9OKXRAB","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","32RIADZISTSMX8UJNJKA5ITUF7C4S1","A2PYZDFLMB8RN6","Approved","Tue May 07 19:01:15 PDT 2019","Tue May 07 19:01:21 PDT 2019","Tue May 07 20:01:21 PDT 2019","","","","6","100% (95/95)","100% (95/95)","100% (95/95)","TL;DR is a business idea which uses crowdsourcing.#$It falls somewhere between engineering a complex system and conducting in-depth data analysis.#$First, we gather a news articles from The New Yorker.#$(Note that if we were to implement our project in its most complete form as a business idea there, would be a website that offers users the ability to create human-generated summaries of text of their choice.#$We would not be gathering the articles ourselves;  rather users would input the URL to the text that they want summarized and we would pull the text from there.)#$Then, we break each document into sections of 3 paragraphs each, and post a round of HITs on Mechanical Turk where Turkers must select the sentences that are important in these sections and another round of HITs where Turkers must delete the sentences that are not important in these sections.#$Next, we aggregate the data and generate two summaries, one from the HITs where Turkers selected important sentences and one from the HITs where Turkers deleted non-important sentences.#$Finally, we will post another round of HITs where Turkers are presented with the two Turker-generated summaries and the summary created by the online text summarizer.#$They are tasked with choosing the most coherent and relevant summary of the three.#$Then we tally the number of votes each summary gets and determine how the quality of our summaries compared to that of summaries generated by existing tools.#$","","","6","2","01000100010","",""
"34HEO7RUG6IMBYCTRTOV4RE9OKXRAB","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","3483FV8BEF777WHZCSYJBY04D3O26K","A14M2EERU7E8KD","Approved","Tue May 07 16:39:19 PDT 2019","Tue May 07 17:06:33 PDT 2019","Tue May 07 18:06:33 PDT 2019","","","","1634","100% (7/7)","100% (7/7)","100% (7/7)","TL;DR is a business idea which uses crowdsourcing.#$It falls somewhere between engineering a complex system and conducting in-depth data analysis.#$First, we gather a news articles from The New Yorker.#$(Note that if we were to implement our project in its most complete form as a business idea there, would be a website that offers users the ability to create human-generated summaries of text of their choice.#$We would not be gathering the articles ourselves;  rather users would input the URL to the text that they want summarized and we would pull the text from there.)#$Then, we break each document into sections of 3 paragraphs each, and post a round of HITs on Mechanical Turk where Turkers must select the sentences that are important in these sections and another round of HITs where Turkers must delete the sentences that are not important in these sections.#$Next, we aggregate the data and generate two summaries, one from the HITs where Turkers selected important sentences and one from the HITs where Turkers deleted non-important sentences.#$Finally, we will post another round of HITs where Turkers are presented with the two Turker-generated summaries and the summary created by the online text summarizer.#$They are tasked with choosing the most coherent and relevant summary of the three.#$Then we tally the number of votes each summary gets and determine how the quality of our summaries compared to that of summaries generated by existing tools.#$","","","6","2","11011000000","",""
"34HEO7RUG6IMBYCTRTOV4RE9OKXRAB","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","3DH6GAKTYZDZWRUH7I2PH0U4XN0ZYB","A2C9TGV269GPDC","Approved","Wed May 08 00:19:24 PDT 2019","Wed May 08 00:20:07 PDT 2019","Wed May 08 01:20:07 PDT 2019","","","","43","100% (44/44)","100% (44/44)","100% (43/43)","TL;DR is a business idea which uses crowdsourcing.#$It falls somewhere between engineering a complex system and conducting in-depth data analysis.#$First, we gather a news articles from The New Yorker.#$(Note that if we were to implement our project in its most complete form as a business idea there, would be a website that offers users the ability to create human-generated summaries of text of their choice.#$We would not be gathering the articles ourselves;  rather users would input the URL to the text that they want summarized and we would pull the text from there.)#$Then, we break each document into sections of 3 paragraphs each, and post a round of HITs on Mechanical Turk where Turkers must select the sentences that are important in these sections and another round of HITs where Turkers must delete the sentences that are not important in these sections.#$Next, we aggregate the data and generate two summaries, one from the HITs where Turkers selected important sentences and one from the HITs where Turkers deleted non-important sentences.#$Finally, we will post another round of HITs where Turkers are presented with the two Turker-generated summaries and the summary created by the online text summarizer.#$They are tasked with choosing the most coherent and relevant summary of the three.#$Then we tally the number of votes each summary gets and determine how the quality of our summaries compared to that of summaries generated by existing tools.#$","","","6","2","00011000100","",""
"34HEO7RUG6IMBYCTRTOV4RE9OKXRAB","3XMLB3JQD7VOD8AZ2ZOLYP95J2IK0Z","Summarize a passage by deletion","Delete the least important sentences to create a summary of the given passage","summary, summarize, text","$0.10","Tue May 07 15:43:58 PDT 2019","10","BatchId:3634384;OriginalHitTemplateId:928390828;","1800","3600","Fri May 10 15:43:58 PDT 2019","","","3DHE4R9OCXZ94P65O575NPDT7JGG2T","A3PV06W7JARMD4","Approved","Wed May 08 01:21:55 PDT 2019","Wed May 08 01:22:55 PDT 2019","Wed May 08 02:22:55 PDT 2019","","","","60","100% (2/2)","100% (2/2)","100% (2/2)","TL;DR is a business idea which uses crowdsourcing.#$It falls somewhere between engineering a complex system and conducting in-depth data analysis.#$First, we gather a news articles from The New Yorker.#$(Note that if we were to implement our project in its most complete form as a business idea there, would be a website that offers users the ability to create human-generated summaries of text of their choice.#$We would not be gathering the articles ourselves;  rather users would input the URL to the text that they want summarized and we would pull the text from there.)#$Then, we break each document into sections of 3 paragraphs each, and post a round of HITs on Mechanical Turk where Turkers must select the sentences that are important in these sections and another round of HITs where Turkers must delete the sentences that are not important in these sections.#$Next, we aggregate the data and generate two summaries, one from the HITs where Turkers selected important sentences and one from the HITs where Turkers deleted non-important sentences.#$Finally, we will post another round of HITs where Turkers are presented with the two Turker-generated summaries and the summary created by the online text summarizer.#$They are tasked with choosing the most coherent and relevant summary of the three.#$Then we tally the number of votes each summary gets and determine how the quality of our summaries compared to that of summaries generated by existing tools.#$","","","6","2","10011000100","",""
