"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.1.on","Answer.10.on","Answer.11.on","Answer.12.on","Answer.13.on","Answer.14.on","Answer.15.on","Answer.16.on","Answer.17.on","Answer.18.on","Answer.19.on","Answer.2.on","Answer.20.on","Answer.21.on","Answer.22.on","Answer.23.on","Answer.24.on","Answer.25.on","Answer.26.on","Answer.27.on","Answer.28.on","Answer.3.on","Answer.4.on","Answer.5.on","Answer.6.on","Answer.7.on","Answer.8.on","Answer.9.on","Answer.feedback","Approve","Reject"
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","351SEKWQS15WZ907WXOX42JVB2GMDG","ALPWT2JWPLXA1","Approved","Tue Apr 23 19:53:04 PDT 2019","Tue Apr 23 19:57:16 PDT 2019","Fri Apr 26 19:57:16 PDT 2019","","","","252","100% (5/5)","100% (5/5)","100% (5/5)","false","false","false","false","true","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","true","Why is this feedback form required to submit the HIT?"
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","39LNWE0K4VKWKSL2XDGUM9G2GT1IUG","A28RPWZS3IPTRM","Approved","Thu Apr 25 09:09:23 PDT 2019","Thu Apr 25 09:10:17 PDT 2019","Sun Apr 28 09:10:17 PDT 2019","","","","54","100% (3/3)","100% (3/3)","100% (3/3)","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","Instructions were clear."
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3DUZQ9U6SNCLRLDY7FKDMXO83Y8VS6","A2N74CHUQ5T60G","Approved","Wed Apr 24 14:51:40 PDT 2019","Wed Apr 24 14:57:08 PDT 2019","Sat Apr 27 14:57:08 PDT 2019","","","","328","100% (12/12)","100% (12/12)","100% (12/12)","true","false","false","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","pretty clear"
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3DY46V3X3Q63NP08PSPSPOKHCQU553","APX5J4BSY8X98","Approved","Tue Apr 23 22:46:25 PDT 2019","Tue Apr 23 22:47:12 PDT 2019","Fri Apr 26 22:47:12 PDT 2019","","","","47","100% (15/15)","100% (15/15)","100% (15/15)","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","Good HIT"
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3EA3QWIZ4JJHKF6DX8QKHDU0XEJTIN","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 14:24:00 PDT 2019","Tue Apr 23 14:27:46 PDT 2019","Fri Apr 26 14:27:46 PDT 2019","2019-04-26 21:28:07 UTC","","","226","100% (14/14)","100% (14/14)","100% (14/14)","true","false","true","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","instructions: clearease: alrightcompensation: 0.1"
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3HSYG7LRBKM9NR6E32X4T2MH66MKKQ","AY0INTNXKC6ZO","Approved","Wed Apr 24 10:57:26 PDT 2019","Wed Apr 24 11:00:18 PDT 2019","Sat Apr 27 11:00:18 PDT 2019","","","","172","100% (13/13)","100% (13/13)","100% (13/13)","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","true","Sentence 16 seems like it's actually 2 sentences"
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3PB5A5BD0WUGQQ3BUHNGR5P2T517G0","A2C1UPBEGUY9Y6","Approved","Tue Apr 23 18:22:02 PDT 2019","Tue Apr 23 18:23:20 PDT 2019","Fri Apr 26 18:23:20 PDT 2019","2019-04-27 01:24:07 UTC","","","78","100% (10/10)","100% (10/10)","100% (10/10)","false","false","false","false","true","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","If possible, I would let Turkers select sentences within the passage, as it is inconvenient to scroll to the bottom and scroll back up.  Also, maybe give an exact number of sentences to choose so that you get responses that are easier to use."
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3PQMUDRV7SURB1Q23WRG36SRMYCII6","A23441R746K5OU","Approved","Wed Apr 24 22:41:21 PDT 2019","Wed Apr 24 22:44:48 PDT 2019","Sat Apr 27 22:44:48 PDT 2019","","","","207","100% (10/10)","100% (10/10)","100% (10/10)","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","No issues I could see, this one seemed pretty straightforward. I feel like this is a 2 or 3 cent HIT, it's not too bad to do."
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3QFUFYSY9Z3DT3PXHZJR685G1OI4FL","APICU54PD3JZF","Approved","Wed Apr 24 18:36:07 PDT 2019","Wed Apr 24 18:36:58 PDT 2019","Sat Apr 27 18:36:58 PDT 2019","","","","51","100% (12/12)","100% (12/12)","100% (12/12)","true","false","false","false","true","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","n/a"
"39KV3A5D18VGTBE8ZFCVRZCOB5E7S4","3NJNX96T4LP4E36ZET4WYM873TBGOD","tldr_5","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:06:37 PDT 2019","10","BatchId:234890;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:06:37 PDT 2019","","","3Z9WI9EOZ0CIL156XHU7GA6PEODHKC","A2DIGKVLJWN955","Approved","Tue Apr 23 14:24:16 PDT 2019","Tue Apr 23 14:25:15 PDT 2019","Fri Apr 26 14:25:15 PDT 2019","2019-04-26 21:26:07 UTC","","","59","100% (14/14)","100% (14/14)","100% (14/14)","true","true","false","false","true","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","n/a"
