"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.1.on","Answer.10.on","Answer.11.on","Answer.12.on","Answer.13.on","Answer.14.on","Answer.15.on","Answer.16.on","Answer.17.on","Answer.18.on","Answer.19.on","Answer.2.on","Answer.20.on","Answer.21.on","Answer.22.on","Answer.23.on","Answer.24.on","Answer.25.on","Answer.26.on","Answer.27.on","Answer.28.on","Answer.3.on","Answer.4.on","Answer.5.on","Answer.6.on","Answer.7.on","Answer.8.on","Answer.9.on","Answer.feedback","Approve","Reject"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","31EUONYN2WR6TTL50Y342SE768YOVT","A2DIGKVLJWN955","Approved","Tue Apr 23 14:25:23 PDT 2019","Tue Apr 23 14:32:43 PDT 2019","Fri Apr 26 14:32:43 PDT 2019","2019-04-26 21:33:07 UTC","","","440","100% (14/14)","100% (14/14)","100% (14/14)","true","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","true","false","true","false","false","false","n/a"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","31UV0MXWNR0FZDVNWC8MEXOMHC2I5S","AY0INTNXKC6ZO","Approved","Wed Apr 24 10:56:00 PDT 2019","Wed Apr 24 10:57:06 PDT 2019","Sat Apr 27 10:57:06 PDT 2019","","","","66","100% (13/13)","100% (13/13)","100% (13/13)","false","true","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false","n/a"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","34S9DKFK74D5F2GY4UQBU2IWYG2NYV","A2N74CHUQ5T60G","Approved","Wed Apr 24 14:45:13 PDT 2019","Wed Apr 24 14:45:30 PDT 2019","Sat Apr 27 14:45:30 PDT 2019","","","","17","100% (12/12)","100% (12/12)","100% (12/12)","true","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","pretty clear"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","3DBQWDE4Y7M7DE6ETSLEJ5K33BX5NW","AHJ6UEG2YC0Q3","Approved","Wed Apr 24 11:34:49 PDT 2019","Wed Apr 24 11:35:48 PDT 2019","Sat Apr 27 11:35:48 PDT 2019","","","","59","100% (4/4)","100% (4/4)","100% (4/4)","true","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","already given"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","3H8DHMCCWAZ19L04BLBHPPRRMXTKDH","A23441R746K5OU","Approved","Wed Apr 24 22:38:36 PDT 2019","Wed Apr 24 22:41:15 PDT 2019","Sat Apr 27 22:41:15 PDT 2019","","","","159","100% (10/10)","100% (10/10)","100% (10/10)","false","true","true","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","This one is hard, because it kind of starts another story whose end is not told in this passage. So it's not clear if I should mark that as important, because just hearing the start of the story doesn't give you a ton of utility for what this passage is about."
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","3HL8HNGX46PEQ9V9YUFINGGWNGW9FM","APICU54PD3JZF","Approved","Wed Apr 24 18:35:16 PDT 2019","Wed Apr 24 18:36:03 PDT 2019","Sat Apr 27 18:36:03 PDT 2019","","","","47","100% (12/12)","100% (12/12)","100% (12/12)","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","n/a"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","3HYA4D452S73QPAADL03DT8IHAF2FG","A2C1UPBEGUY9Y6","Approved","Tue Apr 23 18:12:03 PDT 2019","Tue Apr 23 18:21:00 PDT 2019","Fri Apr 26 18:21:00 PDT 2019","2019-04-27 01:21:07 UTC","","","537","100% (10/10)","100% (10/10)","100% (10/10)","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","false","false","If possible, I would let Turkers select sentences within the passage, as it is inconvenient to scroll to the bottom and scroll back up.  Also, maybe give an exact number of sentences to choose so that you get responses that are easier to use."
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","3JNQLM5FT5APQHK6ZW3186D2E632LN","APX5J4BSY8X98","Approved","Tue Apr 23 22:45:02 PDT 2019","Tue Apr 23 22:46:20 PDT 2019","Fri Apr 26 22:46:20 PDT 2019","","","","78","100% (15/15)","100% (15/15)","100% (15/15)","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","was a bit easier to identify important content for this HIT"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","3LS2AMNW5GEEOLPOEZ9UW5FZPGJOQZ","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 14:19:36 PDT 2019","Tue Apr 23 14:23:57 PDT 2019","Fri Apr 26 14:23:57 PDT 2019","2019-04-26 21:24:07 UTC","","","261","100% (14/14)","100% (14/14)","100% (14/14)","false","true","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","$0.1 for compensation"
"3GITHABACY9CRXPXL7EEWELADQK2N7","3O6P9CW6LX59GP2I4KPBWE00AASOKO","tldr_4","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:34 PDT 2019","10","BatchId:234889;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:34 PDT 2019","","","3NOKK93PR2W3FRMUBUBYXCW72CQEEC","A3CHZTDYHQVADE","Approved","Tue Apr 23 19:31:17 PDT 2019","Tue Apr 23 19:32:52 PDT 2019","Fri Apr 26 19:32:52 PDT 2019","2019-04-27 02:33:07 UTC","","","95","100% (6/6)","100% (6/6)","100% (6/6)","true","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","false","false","false","false",""
