"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.1.on","Answer.10.on","Answer.11.on","Answer.12.on","Answer.13.on","Answer.14.on","Answer.15.on","Answer.16.on","Answer.17.on","Answer.18.on","Answer.19.on","Answer.2.on","Answer.20.on","Answer.21.on","Answer.22.on","Answer.23.on","Answer.24.on","Answer.25.on","Answer.26.on","Answer.27.on","Answer.28.on","Answer.3.on","Answer.4.on","Answer.5.on","Answer.6.on","Answer.7.on","Answer.8.on","Answer.9.on","Answer.feedback","Approve","Reject"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","30ZX6P7VF9JJVRW6WBROSR0AAHY2JL","APX5J4BSY8X98","Approved","Tue Apr 23 22:43:01 PDT 2019","Tue Apr 23 22:44:51 PDT 2019","Fri Apr 26 22:44:51 PDT 2019","","","","110","100% (15/15)","100% (15/15)","100% (15/15)","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","Sentence 25 is not marked appropriately"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","32KTQ2V7RE3KWJNQKHJVI605KG0M9W","A2DIGKVLJWN955","Approved","Tue Apr 23 14:32:48 PDT 2019","Tue Apr 23 14:34:22 PDT 2019","Fri Apr 26 14:34:22 PDT 2019","2019-04-26 21:35:07 UTC","","","94","100% (14/14)","100% (14/14)","100% (14/14)","true","false","true","true","true","false","true","false","false","false","false","false","false","false","true","true","true","false","false","false","false","true","true","true","false","false","false","true","n/a"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3EO896NRAXJDFQQJFQBKTE90AUHJT0","A23441R746K5OU","Approved","Wed Apr 24 22:26:57 PDT 2019","Wed Apr 24 22:38:29 PDT 2019","Sat Apr 27 22:38:29 PDT 2019","","","","692","100% (10/10)","100% (10/10)","100% (10/10)","false","true","false","true","false","false","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true","false","Another issue as in tl_dr 2 about acronyms marking the end of sentences when they shouldn't. It seems only to happen with 3 letter acronyms and not 2 letter ones like U.S. Another quotation mark not ending a sentence as well at 24.5. When I selected sentence 12, I really want the 12/13 sentence that is broken up by the acronym."
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3FTF2T8WLS6G1VH4OJPIR42WIJF9WD","A3CHZTDYHQVADE","Approved","Tue Apr 23 19:25:40 PDT 2019","Tue Apr 23 19:28:26 PDT 2019","Fri Apr 26 19:28:26 PDT 2019","2019-04-27 02:29:07 UTC","","","166","100% (6/6)","100% (6/6)","100% (6/6)","false","true","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true","true","true","22-28 markers look weird"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3JZQSN0I3RYT5JIHC0LSFX2JRSJFG9","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 14:06:17 PDT 2019","Tue Apr 23 14:12:26 PDT 2019","Fri Apr 26 14:12:26 PDT 2019","2019-04-26 21:13:07 UTC","","","369","100% (14/14)","100% (14/14)","100% (14/14)","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","false","false","false","false","meh why is this question required :( i've done like 7 of these HITs already"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3KV0LJBBH39Q0JJCEYJH9R0ZQ3BMRQ","AY0INTNXKC6ZO","Approved","Wed Apr 24 10:53:50 PDT 2019","Wed Apr 24 10:55:56 PDT 2019","Sat Apr 27 10:55:56 PDT 2019","","","","126","100% (13/13)","100% (13/13)","100% (13/13)","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","true","false","n/a"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3MD9PLUKKJ25KSQ30GSU89RY4A6NZM","A2N74CHUQ5T60G","Approved","Wed Apr 24 14:45:32 PDT 2019","Wed Apr 24 14:45:58 PDT 2019","Sat Apr 27 14:45:58 PDT 2019","","","","26","100% (12/12)","100% (12/12)","100% (12/12)","true","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","false","false","false","pretty clear"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3PM8NZGV8Z41IU3GFQWQFI6S1KOXQD","A2C1UPBEGUY9Y6","Approved","Tue Apr 23 18:05:27 PDT 2019","Tue Apr 23 18:11:57 PDT 2019","Fri Apr 26 18:11:57 PDT 2019","2019-04-27 01:12:07 UTC","","","390","100% (10/10)","100% (10/10)","100% (10/10)","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true","If possible, I would let Turkers select sentences within the passage, as it is inconvenient to scroll to the bottom and scroll back up.  Also, maybe give an exact number of sentences to choose so that you get responses that are easier to use."
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3TMFV4NEP92GNQYUJRJ4R87LYCTW85","A8MTDQEQPBDA6","Approved","Mon Apr 22 22:05:58 PDT 2019","Mon Apr 22 22:06:23 PDT 2019","Thu Apr 25 22:06:23 PDT 2019","2019-04-26 05:07:07 UTC","","","25","100% (3/3)","100% (3/3)","100% (3/3)","false","false","false","false","false","true","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","false","false","true","false","true","false","false","All clear"
"3UOMW19E6DULZQBTE07YEAUAYWX5CT","3OXT046PA9U2IAKOO51ZWPDA90SLN9","tldr_3","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:04:18 PDT 2019","10","BatchId:234888;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:04:18 PDT 2019","","","3YW4XOSQKR9LKMP4P6VOUAZGZRN1U4","APICU54PD3JZF","Approved","Wed Apr 24 18:33:09 PDT 2019","Wed Apr 24 18:34:55 PDT 2019","Sat Apr 27 18:34:55 PDT 2019","","","","106","100% (12/12)","100% (12/12)","100% (12/12)","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","false","false","false","n/a"
