"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.1.on","Answer.10.on","Answer.11.on","Answer.12.on","Answer.13.on","Answer.14.on","Answer.15.on","Answer.16.on","Answer.17.on","Answer.18.on","Answer.19.on","Answer.2.on","Answer.20.on","Answer.21.on","Answer.22.on","Answer.23.on","Answer.24.on","Answer.25.on","Answer.26.on","Answer.27.on","Answer.28.on","Answer.3.on","Answer.4.on","Answer.5.on","Answer.6.on","Answer.7.on","Answer.8.on","Answer.9.on","Answer.feedback","Approve","Reject"
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","358010RM5FHTN2ZX1PQ0L550ID5XVB","APX5J4BSY8X98","Approved","Tue Apr 23 22:50:40 PDT 2019","Tue Apr 23 22:51:41 PDT 2019","Fri Apr 26 22:51:41 PDT 2019","","","","61","100% (15/15)","100% (15/15)","100% (15/15)","false","false","true","false","false","false","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","Sentence 1 is not a sentence"
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","36ZN444YTSM17N151R4LN3ODY62IOQ","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 13:37:48 PDT 2019","Tue Apr 23 13:46:23 PDT 2019","Fri Apr 26 13:46:23 PDT 2019","2019-04-26 20:47:07 UTC","","","515","100% (14/14)","100% (14/14)","100% (14/14)","true","false","false","true","false","false","false","false","false","false","false","false","true","false","true","true","true","false","false","false","false","false","true","true","true","true","false","false","aghhh everything here seemed to be relevant so it was quite hard :c also i think it's harder when you are a clueless human like me who doesn't know what/who sdf and mazloum are"
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","37Z929RLGAW6ET992KKYLF0N6DSSTN","A2N74CHUQ5T60G","Approved","Wed Apr 24 14:44:49 PDT 2019","Wed Apr 24 14:45:07 PDT 2019","Sat Apr 27 14:45:07 PDT 2019","","","","18","100% (12/12)","100% (12/12)","100% (12/12)","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","pretty clear"
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","3ERMJ6L4DZGGI0ZX5KLB4A9ZPRDM7N","ALPWT2JWPLXA1","Approved","Tue Apr 23 19:49:08 PDT 2019","Tue Apr 23 19:50:56 PDT 2019","Fri Apr 26 19:50:56 PDT 2019","2019-04-27 02:51:07 UTC","","","108","100% (5/5)","100% (5/5)","100% (5/5)","true","false","false","false","true","true","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","Here some of the periods in acronyms are splitting sentences in half. I selected both sentences anyway, but this should probably be addressed."
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","3GD6L00D3TL27EKVG44230IMM5K1MC","A2USUM3GQ0LCM7","Approved","Wed Apr 24 18:17:21 PDT 2019","Wed Apr 24 18:18:12 PDT 2019","Sat Apr 27 18:18:12 PDT 2019","","","","51","100% (6/6)","100% (6/6)","100% (6/6)","true","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","I'm not sure if this is possible, but having 21 in one bubble rather than 2 separate ones."
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","3PH3VY7DJMLV7MZHSHJH4S4PXM8WZK","AY0INTNXKC6ZO","Approved","Wed Apr 24 11:08:35 PDT 2019","Wed Apr 24 11:10:51 PDT 2019","Sat Apr 27 11:10:51 PDT 2019","","","","136","100% (13/13)","100% (13/13)","100% (13/13)","true","false","false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","false","n/a"
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","3PZDLQMM0U9WNDQ0MJA25NNFKXUC2M","APICU54PD3JZF","Approved","Wed Apr 24 18:43:29 PDT 2019","Wed Apr 24 18:44:28 PDT 2019","Sat Apr 27 18:44:28 PDT 2019","","","","59","100% (12/12)","100% (12/12)","100% (12/12)","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","true","true","false","false","n/a"
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","3QAVNHZ3ENSEVKFACBWGEOW0QU0AL7","A2C1UPBEGUY9Y6","Approved","Wed Apr 24 19:54:49 PDT 2019","Wed Apr 24 19:57:58 PDT 2019","Sat Apr 27 19:57:58 PDT 2019","","","","189","100% (10/10)","100% (10/10)","100% (10/10)","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","true","false","false","true","true","false","false","I would recommend making the sentence endings not by period, because sometimes an abbreviation such as S.D.F. is marked as the ending of a sentence when it is not."
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","3XC1O3LBOTAJAGEJIBNX9TMSEJJTL9","A32TTE4XXN6MQZ","Approved","Wed Apr 24 12:40:24 PDT 2019","Wed Apr 24 12:41:49 PDT 2019","Sat Apr 27 12:41:49 PDT 2019","","","","85","100% (4/4)","100% (4/4)","100% (4/4)","true","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","false","xxx"
"3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH","3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW","tldr_9","This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences","$0.00","Fri Apr 19 19:07:08 PDT 2019","10","BatchId:234894;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 19:07:08 PDT 2019","","","3YMU66OBIOWDJF9N7Q9SIIEW77WHG9","A2DIGKVLJWN955","Approved","Tue Apr 23 14:15:11 PDT 2019","Tue Apr 23 14:16:44 PDT 2019","Fri Apr 26 14:16:44 PDT 2019","2019-04-26 21:17:07 UTC","","","93","100% (14/14)","100% (14/14)","100% (14/14)","true","false","true","false","true","true","true","false","false","false","false","true","true","true","false","false","true","false","false","false","false","true","true","false","false","false","true","false","n/a"
